x,y,MAX_REL_HUMIDITY,MAX_TEMPERATURE_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,ID,LOCAL_MONTH,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,LOCAL_DATE,LOCAL_YEAR,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW,TOTAL_RAIN,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,MAX_TEMPERATURE,PROVINCE_CODE,TOTAL_SNOW_FLAG
-117.39880555555555,49.51233333333333,,,26,5,0,114EMDM.2019.5.26,5,0,,,0,,,7,114EMDM,,2019-05-26 00:00:00,2019,13,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,19,BC,
-117.39880555555555,49.51233333333333,,,30,11.7,2.1,114EMDM.2018.9.30,9,0,,,0,,,4.5,114EMDM,,2018-09-30 00:00:00,2018,6.3,,,,,0,2.1,,,,,,NELSON RIXEN CREEK,8,BC,
-117.39880555555555,49.51233333333333,,,26,16,0.4,114EMDM.2015.2.26,2,0,,,0,,,-2.5,114EMDM,,2015-02-26 00:00:00,2015,2,,,,,0.4,0,,,,,,NELSON RIXEN CREEK,6.5,BC,
-117.39880555555555,49.51233333333333,,,21,4.7,8.8,114EMDM.2021.8.21,8,0,,,0,,,11.5,114EMDM,,2021-08-21 00:00:00,2021,13.3,,,,,0,8.8,,,,,,NELSON RIXEN CREEK,15,BC,
-117.39880555555555,49.51233333333333,,,20,29.3,0.6,114EMDM.2018.2.20,2,0,,,81,,,-16,114EMDM,,2018-02-20 00:00:00,2018,-11.3,,,,,0.6,0,,,,,,NELSON RIXEN CREEK,-6.5,BC,
-117.39880555555555,49.51233333333333,,,9,17.7,3,114EMDM.2013.1.9,1,0,,,47,,,-2,114EMDM,,2013-01-09 00:00:00,2013,0.3,,,,,0,3,,,,,,NELSON RIXEN CREEK,2.5,BC,T
-117.39880555555555,49.51233333333333,,,17,0,0,114EMDM.2018.8.17,8,2.8,,,0,,,15,114EMDM,,2018-08-17 00:00:00,2018,20.8,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,26.5,BC,
-117.39880555555555,49.51233333333333,,,23,17.7,0,114EMDM.2019.1.23,1,0,,,63,,,-4,114EMDM,,2019-01-23 00:00:00,2019,0.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,4.5,BC,
-117.39880555555555,49.51233333333333,,,14,17.2,0,114EMDM.2017.10.14,10,0,,,0,,,-3.5,114EMDM,,2017-10-14 00:00:00,2017,0.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,5,BC,
-117.39880555555555,49.51233333333333,,,27,0,0,114EMDM.2017.6.27,6,1,,,0,,,10,114EMDM,,2017-06-27 00:00:00,2017,19,,,,,0,0,,,,,,NELSON RIXEN CREEK,28,BC,
-117.39880555555555,49.51233333333333,,,17,12.7,0,114EMDM.2018.3.17,3,0,,,52,,,-2,114EMDM,,2018-03-17 00:00:00,2018,5.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,12.5,BC,
-117.39880555555555,49.51233333333333,,,18,20.3,1.8,114EMDM.2013.2.18,2,0,,,31,,,-6,114EMDM,,2013-02-18 00:00:00,2013,-2.3,,,,,1.8,0,,,,,,NELSON RIXEN CREEK,1.5,BC,
-117.39880555555555,49.51233333333333,,,12,0,0.4,114EMDM.2023.7.12,7,1.3,,,0,,,11.5,114EMDM,,2023-07-12 00:00:00,2023,19.3,,,,,0,0.4,,,,,,NELSON RIXEN CREEK,27,BC,
-117.39880555555555,49.51233333333333,,,21,7,18.2,114EMDM.2013.9.21,9,0,,,0,,,5,114EMDM,,2013-09-21 00:00:00,2013,11,,,,,0,18.2,,,,,,NELSON RIXEN CREEK,17,BC,
-117.39880555555555,49.51233333333333,,,28,6.7,0,114EMDM.2015.9.28,9,0,,,0,,,2.5,114EMDM,,2015-09-28 00:00:00,2015,11.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,20,BC,
-117.39880555555555,49.51233333333333,,,26,27.5,2.8,114EMDM.2021.12.26,12,0,,,49,,,-11.5,114EMDM,,2021-12-26 00:00:00,2021,-9.5,,,,,2.8,0,,,,,,NELSON RIXEN CREEK,-7.5,BC,
-117.39880555555555,49.51233333333333,,,7,0,0,114EMDM.2017.8.7,8,5,,,0,,,14.5,114EMDM,,2017-08-07 00:00:00,2017,23,,,,,0,0,,,,,,NELSON RIXEN CREEK,31.5,BC,
-117.39880555555555,49.51233333333333,,,7,0,0,114EMDM.2014.9.7,9,0.8,,,0,,,9,114EMDM,,2014-09-07 00:00:00,2014,18.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,28.5,BC,
-117.39880555555555,49.51233333333333,,,10,18.5,0,114EMDM.2019.1.10,1,0,,,59,,,-2.5,114EMDM,,2019-01-10 00:00:00,2019,-0.5,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,1.5,BC,
-117.39880555555555,49.51233333333333,,,6,8.2,5.2,114EMDM.2021.10.6,10,0,,,0,,,5,114EMDM,,2021-10-06 00:00:00,2021,9.8,,,,,0,5.2,,,,,,NELSON RIXEN CREEK,14.5,BC,
-117.39880555555555,49.51233333333333,,,26,19.5,2.4,114EMDM.2017.2.26,2,0,,,59,,,-4.5,114EMDM,,2017-02-26 00:00:00,2017,-1.5,,,,,2.4,0,,,,,,NELSON RIXEN CREEK,1.5,BC,
-117.39880555555555,49.51233333333333,,,25,13.5,3,114EMDM.2022.10.25,10,0,,,0,,,0.5,114EMDM,,2022-10-25 00:00:00,2022,4.5,,,,,0,3,,,,,,NELSON RIXEN CREEK,8.5,BC,
-117.39880555555555,49.51233333333333,,,1,16.7,0.8,114EMDM.2020.4.1,4,0,,,0,,,-2.5,114EMDM,,2020-04-01 00:00:00,2020,1.3,,,,,0.8,0,,,,,,NELSON RIXEN CREEK,5,BC,
-117.39880555555555,49.51233333333333,,,30,0,0,114EMDM.2013.7.30,7,1.5,,,0,,,10,114EMDM,,2013-07-30 00:00:00,2013,19.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,29,BC,
-117.39880555555555,49.51233333333333,,,25,3,1.8,114EMDM.2015.5.25,5,0,,,0,,,10,114EMDM,,2015-05-25 00:00:00,2015,15,,,,,0,1.8,,,,,,NELSON RIXEN CREEK,20,BC,
-117.39880555555555,49.51233333333333,,,22,8.7,0,114EMDM.2017.4.22,4,0,,,0,,,1.5,114EMDM,,2017-04-22 00:00:00,2017,9.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,17,BC,
-117.39880555555555,49.51233333333333,,,11,0,0,114EMDM.2013.5.11,5,1.5,,,0,,,10,114EMDM,,2013-05-11 00:00:00,2013,19.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,29,BC,
-117.39880555555555,49.51233333333333,,,3,4.2,6.2,114EMDM.2022.6.3,6,0,,,0,,,10.5,114EMDM,,2022-06-03 00:00:00,2022,13.8,,,,,0,6.2,,,,,,NELSON RIXEN CREEK,17,BC,
-117.39880555555555,49.51233333333333,,,26,13,28.4,114EMDM.2016.10.26,10,0,,,0,,,3.5,114EMDM,,2016-10-26 00:00:00,2016,5,,,,,0,28.4,,,,,,NELSON RIXEN CREEK,6.5,BC,
-117.39880555555555,49.51233333333333,,,2,0,0,114EMDM.2019.9.2,9,3.3,,,0,,,12.5,114EMDM,,2019-09-02 00:00:00,2019,21.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,30,BC,
-117.39880555555555,49.51233333333333,,,27,0,0,114EMDM.2017.7.27,7,6.5,,,0,,,15,114EMDM,,2017-07-27 00:00:00,2017,24.5,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,34,BC,
-117.39880555555555,49.51233333333333,,,2,26.3,0,114EMDM.2016.1.2,1,0,,,39,,,-10,114EMDM,,2016-01-02 00:00:00,2016,-8.3,,,,,0,0,,,T,,,NELSON RIXEN CREEK,-6.5,BC,T
-117.39880555555555,49.51233333333333,,,3,26,0.6,114EMDM.2015.1.3,1,0,,,35,,,-11,114EMDM,,2015-01-03 00:00:00,2015,-8,,,,,0.6,0,,,,,,NELSON RIXEN CREEK,-5,BC,
-117.39880555555555,49.51233333333333,,,4,0,0,114EMDM.2013.7.4,7,3.5,,,0,,,13,114EMDM,,2013-07-04 00:00:00,2013,21.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,30,BC,
-117.39880555555555,49.51233333333333,,,30,0,0,114EMDM.2021.8.30,8,0.8,,,0,,,10,114EMDM,,2021-08-30 00:00:00,2021,18.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,27.5,BC,
-117.39880555555555,49.51233333333333,,,25,6,9.4,114EMDM.2019.9.25,9,0,,,0,,,5,114EMDM,,2019-09-25 00:00:00,2019,12,,,,,0,9.4,,,,,,NELSON RIXEN CREEK,19,BC,
-117.39880555555555,49.51233333333333,,,11,5.2,0,114EMDM.2018.5.11,5,0,,,0,,,5,114EMDM,,2018-05-11 00:00:00,2018,12.8,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,20.5,BC,
-117.39880555555555,49.51233333333333,,,30,3,0.8,114EMDM.2020.8.30,8,0,,,0,,,6.5,114EMDM,,2020-08-30 00:00:00,2020,15,,,,,0,0.8,,,,,,NELSON RIXEN CREEK,23.5,BC,
-117.39880555555555,49.51233333333333,,,5,20.8,0,114EMDM.2017.11.5,11,0,,,12,,,-6,114EMDM,,2017-11-05 00:00:00,2017,-2.8,,,,,0,0,,,T,,,NELSON RIXEN CREEK,0.5,BC,T
-117.39880555555555,49.51233333333333,,,30,29,0,114EMDM.2014.11.30,11,0,,,20,,,-15,114EMDM,,2014-11-30 00:00:00,2014,-11,,,,,0,0,,,,,,NELSON RIXEN CREEK,-7,BC,
-117.39880555555555,49.51233333333333,,,19,20.3,0.2,114EMDM.2020.1.19,1,0,,,92,,,-4.5,114EMDM,,2020-01-19 00:00:00,2020,-2.3,,,,,0.2,0,,,,,,NELSON RIXEN CREEK,0,BC,
-117.39880555555555,49.51233333333333,,,16,13.5,0,114EMDM.2016.11.16,11,0,,,0,,,0.5,114EMDM,,2016-11-16 00:00:00,2016,4.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,8.5,BC,
-117.39880555555555,49.51233333333333,,,3,13.7,2.8,114EMDM.2016.3.3,3,0,,,22,,,1,114EMDM,,2016-03-03 00:00:00,2016,4.3,,,,,0,2.8,,,,,,NELSON RIXEN CREEK,7.5,BC,
-117.39880555555555,49.51233333333333,,,3,17.2,5,114EMDM.2022.11.3,11,0,,,0,,,-2,114EMDM,,2022-11-03 00:00:00,2022,0.8,,,,,5,0,,,,,,NELSON RIXEN CREEK,3.5,BC,
-117.39880555555555,49.51233333333333,,,9,0.5,6.2,114EMDM.2023.6.9,6,0,,,0,,,15,114EMDM,,2023-06-09 00:00:00,2023,17.5,,,,,0,6.2,,,,,,NELSON RIXEN CREEK,20,BC,
-117.39880555555555,49.51233333333333,,,3,20.8,1.8,114EMDM.2023.1.3,1,0,,,49,,,-3.5,114EMDM,,2023-01-03 00:00:00,2023,-2.8,,,,,1.8,0,,,,,,NELSON RIXEN CREEK,-2,BC,
-117.39880555555555,49.51233333333333,,,27,8,0,114EMDM.2015.9.27,9,0,,,0,,,1.5,114EMDM,,2015-09-27 00:00:00,2015,10,,,,,0,0,,,,,,NELSON RIXEN CREEK,18.5,BC,
-117.39880555555555,49.51233333333333,,,14,0,0,114EMDM.2023.5.14,5,0.5,,,0,,,8,114EMDM,,2023-05-14 00:00:00,2023,18.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,29,BC,
-117.39880555555555,49.51233333333333,,,8,15.5,0,114EMDM.2019.11.8,11,0,,,0,,,-1,114EMDM,,2019-11-08 00:00:00,2019,2.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,6,BC,
-117.39880555555555,49.51233333333333,,,14,3.5,10.2,114EMDM.2014.6.14,6,0,,,0,,,9,114EMDM,,2014-06-14 00:00:00,2014,14.5,,,,,0,10.2,,,,,,NELSON RIXEN CREEK,20,BC,
-117.39880555555555,49.51233333333333,,,8,0,0.8,114EMDM.2023.8.8,8,1.5,,,0,,,13,114EMDM,,2023-08-08 00:00:00,2023,19.5,,,,,0,0.8,,,,,,NELSON RIXEN CREEK,26,BC,
-117.39880555555555,49.51233333333333,,,25,5.7,0,114EMDM.2016.9.25,9,0,,,0,,,6.5,114EMDM,,2016-09-25 00:00:00,2016,12.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,18,BC,
-117.39880555555555,49.51233333333333,,,31,13,0.6,114EMDM.2022.3.31,3,0,,,0,,,-2,114EMDM,,2022-03-31 00:00:00,2022,5,,,,,0.6,0,,,,,,NELSON RIXEN CREEK,12,BC,
-117.39880555555555,49.51233333333333,,,26,17.7,19.4,114EMDM.2018.11.26,11,0,,,2,,,-0.5,114EMDM,,2018-11-26 00:00:00,2018,0.3,,,,,19.4,0,,,,,,NELSON RIXEN CREEK,1,BC,
-117.39880555555555,49.51233333333333,,,7,8,0.9,114EMDM.2017.10.7,10,0,,,0,,,5.5,114EMDM,,2017-10-07 00:00:00,2017,10,,,,,0,0.9,,,,,,NELSON RIXEN CREEK,14.5,BC,
-117.39880555555555,49.51233333333333,,,27,2.7,0,114EMDM.2018.9.27,9,0,,,0,,,10,114EMDM,,2018-09-27 00:00:00,2018,15.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,20.5,BC,
-117.39880555555555,49.51233333333333,,,29,12.7,8.4,114EMDM.2014.3.29,3,0,,,0,,,1,114EMDM,,2014-03-29 00:00:00,2014,5.3,,,,,0,8.4,,,,,,NELSON RIXEN CREEK,9.5,BC,
-117.39880555555555,49.51233333333333,,,30,0,1.2,114EMDM.2019.8.30,8,0.8,,,0,,,14.5,114EMDM,,2019-08-30 00:00:00,2019,18.8,,,,,0,1.2,,,,,,NELSON RIXEN CREEK,23,BC,
-117.39880555555555,49.51233333333333,,,15,10.7,0,114EMDM.2018.10.15,10,0,,,0,,,-0.5,114EMDM,,2018-10-15 00:00:00,2018,7.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,15,BC,
-117.39880555555555,49.51233333333333,,,1,8,0,114EMDM.2020.5.1,5,0,,,0,,,2.5,114EMDM,,2020-05-01 00:00:00,2020,10,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,17.5,BC,
-117.39880555555555,49.51233333333333,,,1,0,0,114EMDM.2022.7.1,7,1.5,,,0,,,9.5,114EMDM,,2022-07-01 00:00:00,2022,19.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,29.5,BC,
-117.39880555555555,49.51233333333333,,,17,15.7,0.9,114EMDM.2017.11.17,11,0,,,3,,,0,114EMDM,,2017-11-17 00:00:00,2017,2.3,,,,,0.4,0.5,,,,,,NELSON RIXEN CREEK,4.5,BC,
-117.39880555555555,49.51233333333333,,,23,12.2,0,114EMDM.2019.10.23,10,0,,,0,,,-0.5,114EMDM,,2019-10-23 00:00:00,2019,5.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,12,BC,
-117.39880555555555,49.51233333333333,,,12,25.8,16.8,114EMDM.2019.2.12,2,0,,,58,,,-10,114EMDM,,2019-02-12 00:00:00,2019,-7.8,,,,,16.8,0,,,,,,NELSON RIXEN CREEK,-5.5,BC,
-117.39880555555555,49.51233333333333,,,27,0,0,114EMDM.2018.7.27,7,5,,,0,,,13,114EMDM,,2018-07-27 00:00:00,2018,23,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,33,BC,
-117.39880555555555,49.51233333333333,,,13,17.2,14.2,114EMDM.2023.3.13,3,0,,,54,,,-0.5,114EMDM,,2023-03-13 00:00:00,2023,0.8,,,,,4.4,9.8,,,,,,NELSON RIXEN CREEK,2,BC,
-117.39880555555555,49.51233333333333,,,15,4.7,0,114EMDM.2021.9.15,9,0,,,0,,,6,114EMDM,,2021-09-15 00:00:00,2021,13.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,20.5,BC,
-117.39880555555555,49.51233333333333,,,16,14.5,0.6,114EMDM.2015.3.16,3,0,,,8,,,0,114EMDM,,2015-03-16 00:00:00,2015,3.5,,,,,0,0.6,,,,,,NELSON RIXEN CREEK,7,BC,
-117.39880555555555,49.51233333333333,,,1,3.2,0,114EMDM.2022.6.1,6,0,,,0,,,5.5,114EMDM,,2022-06-01 00:00:00,2022,14.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,24,BC,
-117.39880555555555,49.51233333333333,,,30,24,0,114EMDM.2019.11.30,11,0,,,0,,,-9.5,114EMDM,,2019-11-30 00:00:00,2019,-6,,,,,0,0,,,,,,NELSON RIXEN CREEK,-2.5,BC,
-117.39880555555555,49.51233333333333,,,28,25,5.2,114EMDM.2022.11.28,11,0,,,28,,,-9,114EMDM,,2022-11-28 00:00:00,2022,-7,,,,,5.2,0,,,,,,NELSON RIXEN CREEK,-5,BC,
-117.39880555555555,49.51233333333333,,,2,9,0,114EMDM.2014.10.2,10,0,,,0,,,2,114EMDM,,2014-10-02 00:00:00,2014,9,,,,,0,0,,,,,,NELSON RIXEN CREEK,16,BC,
-117.39880555555555,49.51233333333333,,,27,0.7,0,114EMDM.2022.9.27,9,0,,,0,,,8.5,114EMDM,,2022-09-27 00:00:00,2022,17.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,26,BC,
-117.39880555555555,49.51233333333333,,,26,20,4.2,114EMDM.2018.12.26,12,0,,,39,,,-3,114EMDM,,2018-12-26 00:00:00,2018,-2,,,,,4.2,0,,,,,,NELSON RIXEN CREEK,-1,BC,
-117.39880555555555,49.51233333333333,,,14,4.5,7,114EMDM.2019.5.14,5,0,,,0,,,7.5,114EMDM,,2019-05-14 00:00:00,2019,13.5,,,,,0,7,,,,,,NELSON RIXEN CREEK,19.5,BC,
-117.39880555555555,49.51233333333333,,,17,13,0,114EMDM.2017.2.17,2,0,,,60,,,0.5,114EMDM,,2017-02-17 00:00:00,2017,5,,,,,0,0,,,,,,NELSON RIXEN CREEK,9.5,BC,
-117.39880555555555,49.51233333333333,,,12,0,0,114EMDM.2023.8.12,8,4.3,,,0,,,14,114EMDM,,2023-08-12 00:00:00,2023,22.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,30.5,BC,
-117.39880555555555,49.51233333333333,,,28,0,0,114EMDM.2022.6.28,6,2.8,,,0,,,11.5,114EMDM,,2022-06-28 00:00:00,2022,20.8,,,,,0,0,T,,T,,,NELSON RIXEN CREEK,30,BC,
-117.39880555555555,49.51233333333333,,,16,17,0,114EMDM.2023.3.16,3,0,,,45,,,-6.5,114EMDM,,2023-03-16 00:00:00,2023,1,,,,,0,0,,,,,,NELSON RIXEN CREEK,8.5,BC,
-117.39880555555555,49.51233333333333,,,24,20.5,0,114EMDM.2013.11.24,11,0,,,1,,,-5.5,114EMDM,,2013-11-24 00:00:00,2013,-2.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,0.5,BC,
-117.39880555555555,49.51233333333333,,,27,12.5,3.2,114EMDM.2017.3.27,3,0,,,35,,,0.5,114EMDM,,2017-03-27 00:00:00,2017,5.5,,,,,0,3.2,,,,,,NELSON RIXEN CREEK,10.5,BC,
-117.39880555555555,49.51233333333333,,,24,9.7,4.6,114EMDM.2013.9.24,9,0,,,0,,,5,114EMDM,,2013-09-24 00:00:00,2013,8.3,,,,,0,4.6,,,,,,NELSON RIXEN CREEK,11.5,BC,
-117.39880555555555,49.51233333333333,,,30,11.7,17.2,114EMDM.2022.10.30,10,0,,,0,,,3,114EMDM,,2022-10-30 00:00:00,2022,6.3,,,,,0,17.2,,,,,,NELSON RIXEN CREEK,9.5,BC,
-117.39880555555555,49.51233333333333,,,25,6.5,2.2,114EMDM.2022.5.25,5,0,,,0,,,7,114EMDM,,2022-05-25 00:00:00,2022,11.5,,,,,0,2.2,,,,,,NELSON RIXEN CREEK,16,BC,
-117.39880555555555,49.51233333333333,,,4,0,0,114EMDM.2019.8.4,8,2,,,0,,,10.5,114EMDM,,2019-08-04 00:00:00,2019,20,,,,,0,0,,,,,,NELSON RIXEN CREEK,29.5,BC,
-117.39880555555555,49.51233333333333,,,14,7,1.2,114EMDM.2018.9.14,9,0,,,0,,,6,114EMDM,,2018-09-14 00:00:00,2018,11,,,,,0,1.2,,,,,,NELSON RIXEN CREEK,16,BC,
-117.39880555555555,49.51233333333333,,,9,1.5,6.6,114EMDM.2020.7.9,7,0,,,0,,,10.5,114EMDM,,2020-07-09 00:00:00,2020,16.5,,,,,0,6.6,,,,,,NELSON RIXEN CREEK,22.5,BC,
-117.39880555555555,49.51233333333333,,,1,19.8,4.6,114EMDM.2015.2.1,2,0,,,42,,,-3,114EMDM,,2015-02-01 00:00:00,2015,-1.8,,,,,4.6,0,,,,,,NELSON RIXEN CREEK,-0.5,BC,
-117.39880555555555,49.51233333333333,,,26,0,0,114EMDM.2023.7.26,7,0,,,0,,,9,114EMDM,,2023-07-26 00:00:00,2023,18,,,,,0,0,,,,,,NELSON RIXEN CREEK,27,BC,
-117.39880555555555,49.51233333333333,,,3,1.5,0,114EMDM.2022.10.3,10,0,,,0,,,8,114EMDM,,2022-10-03 00:00:00,2022,16.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,25,BC,
-117.39880555555555,49.51233333333333,,,31,0,0,114EMDM.2014.7.31,7,7.3,,,0,,,15,114EMDM,,2014-07-31 00:00:00,2014,25.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,35.5,BC,
-117.39880555555555,49.51233333333333,,,25,0,0,114EMDM.2020.8.25,8,3.8,,,0,,,13.5,114EMDM,,2020-08-25 00:00:00,2020,21.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,30,BC,
-117.39880555555555,49.51233333333333,,,25,17.5,0,114EMDM.2020.11.25,11,0,,,14,,,-2,114EMDM,,2020-11-25 00:00:00,2020,0.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,3,BC,
-117.39880555555555,49.51233333333333,,,13,16.5,0,114EMDM.2019.11.13,11,0,,,5,,,0,114EMDM,,2019-11-13 00:00:00,2019,1.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,3,BC,
-117.39880555555555,49.51233333333333,,,5,28.5,0,114EMDM.2013.12.5,12,0,,,27,,,-14,114EMDM,,2013-12-05 00:00:00,2013,-10.5,,,,,0,0,,,T,,,NELSON RIXEN CREEK,-7,BC,T
-117.39880555555555,49.51233333333333,,,5,4.2,7.8,114EMDM.2022.6.5,6,0,,,0,,,10,114EMDM,,2022-06-05 00:00:00,2022,13.8,,,,,0,7.8,,,,,,NELSON RIXEN CREEK,17.5,BC,
-117.39880555555555,49.51233333333333,,,3,19.3,7,114EMDM.2021.12.3,12,0,,,0,,,-2.5,114EMDM,,2021-12-03 00:00:00,2021,-1.3,,,,,7,0,,,,,,NELSON RIXEN CREEK,0,BC,
-117.39880555555555,49.51233333333333,,,14,16,0,114EMDM.2014.1.14,1,0,,,58,,,-1.5,114EMDM,,2014-01-14 00:00:00,2014,2,,,,,0,0,,,,,,NELSON RIXEN CREEK,5.5,BC,
-117.39880555555555,49.51233333333333,,,28,0,0,114EMDM.2016.7.28,7,4.8,,,0,,,12.5,114EMDM,,2016-07-28 00:00:00,2016,22.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,33,BC,
-117.39880555555555,49.51233333333333,,,11,0,0,114EMDM.2019.7.11,7,1.3,,,0,,,12,114EMDM,,2019-07-11 00:00:00,2019,19.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,26.5,BC,
-117.39880555555555,49.51233333333333,,,2,17,0,114EMDM.2023.4.2,4,0,,,15,,,-4,114EMDM,,2023-04-02 00:00:00,2023,1,,,,,0,0,,,T,,,NELSON RIXEN CREEK,6,BC,T
-117.39880555555555,49.51233333333333,,,12,17.2,1.4,114EMDM.2019.3.12,3,0,,,67,,,-1.5,114EMDM,,2019-03-12 00:00:00,2019,0.8,,,,,1.4,0,,,,,,NELSON RIXEN CREEK,3,BC,
-117.39880555555555,49.51233333333333,,,25,21.8,0,114EMDM.2022.1.25,1,0,,,55,,,-6,114EMDM,,2022-01-25 00:00:00,2022,-3.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,-1.5,BC,
-117.39880555555555,49.51233333333333,,,9,14.7,6,114EMDM.2017.4.9,4,0,,,0,,,1.5,114EMDM,,2017-04-09 00:00:00,2017,3.3,,,,,0,6,,,,,,NELSON RIXEN CREEK,5,BC,T
-117.39880555555555,49.51233333333333,,,3,3,9.3,114EMDM.2018.6.3,6,0,,,0,,,8,114EMDM,,2018-06-03 00:00:00,2018,15,,,,,0,9.3,,,,,,NELSON RIXEN CREEK,22,BC,
-117.39880555555555,49.51233333333333,,,20,0,0,114EMDM.2021.6.20,6,0.5,,,0,,,9.5,114EMDM,,2021-06-20 00:00:00,2021,18.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,27.5,BC,
-117.39880555555555,49.51233333333333,,,22,10.5,0,114EMDM.2016.3.22,3,0,,,0,,,0.5,114EMDM,,2016-03-22 00:00:00,2016,7.5,,,,,0,0,,,,,,NELSON RIXEN CREEK,14.5,BC,
-117.39880555555555,49.51233333333333,,,23,10.2,4.4,114EMDM.2014.10.23,10,0,,,0,,,6,114EMDM,,2014-10-23 00:00:00,2014,7.8,,,,,0,4.4,,,,,,NELSON RIXEN CREEK,9.5,BC,
-117.39880555555555,49.51233333333333,,,31,18.3,0,114EMDM.2013.1.31,1,0,,,45,,,-2,114EMDM,,2013-01-31 00:00:00,2013,-0.3,,,,,0,0,,,T,,,NELSON RIXEN CREEK,1.5,BC,T
-117.39880555555555,49.51233333333333,,,17,20,17.6,114EMDM.2017.12.17,12,0,,,19,,,-4,114EMDM,,2017-12-17 00:00:00,2017,-2,,,,,17.6,0,,,,,,NELSON RIXEN CREEK,0,BC,
-117.39880555555555,49.51233333333333,,,29,0,0,114EMDM.2020.7.29,7,6.3,,,0,,,14,114EMDM,,2020-07-29 00:00:00,2020,24.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,34.5,BC,
-117.39880555555555,49.51233333333333,,,2,0,0,114EMDM.2023.9.2,9,1.3,,,0,,,10.5,114EMDM,,2023-09-02 00:00:00,2023,19.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,28,BC,
-117.39880555555555,49.51233333333333,,,18,22.8,0,114EMDM.2013.1.18,1,0,,,39,,,-7,114EMDM,,2013-01-18 00:00:00,2013,-4.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,-2.5,BC,
-117.39880555555555,49.51233333333333,,,21,0.7,5.2,114EMDM.2014.8.21,8,0,,,0,,,10.5,114EMDM,,2014-08-21 00:00:00,2014,17.3,,,,,0,5.2,,,,,,NELSON RIXEN CREEK,24,BC,
-117.39880555555555,49.51233333333333,,,14,18.3,0,114EMDM.2019.3.14,3,0,,,56,,,-8,114EMDM,,2019-03-14 00:00:00,2019,-0.3,,,,,0,0,,,,,,NELSON RIXEN CREEK,7.5,BC,
-117.39880555555555,49.51233333333333,,,4,1.2,0,114EMDM.2018.7.4,7,0,,,0,,,8.5,114EMDM,,2018-07-04 00:00:00,2018,16.8,,,,,0,0,,,,,,NELSON RIXEN CREEK,25,BC,
