x,y,MAX_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DAY,LOCAL_DATE,TOTAL_RAIN,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,SPEED_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_YEAR,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG
-119.71666666666667,49.78333333333333,,,1,2,,18,2013-03-18 00:00:00,2,,14.7,0,,,3,PEACHLAND,2013,,,,1126070,,,BC,3.3,5.5,,,1126070.2013.3.18,,0,,0,,
-119.71666666666667,49.78333333333333,,,5.5,0,,25,2022-10-25 00:00:00,0,,9,0,,,10,PEACHLAND,2022,,,,1126070,,,BC,9,12.5,,,1126070.2022.10.25,,0,,0,,
-119.71666666666667,49.78333333333333,,,-10,5,,25,2021-12-25 00:00:00,0,,26.3,15,,,12,PEACHLAND,2021,,,,1126070,,,BC,-8.3,-6.5,,,1126070.2021.12.25,,5,,0,,
-119.71666666666667,49.78333333333333,,,19,0,,19,2020-08-19 00:00:00,0,,0,0,,,8,PEACHLAND,2020,,,,1126070,,,BC,24.8,30.5,,,1126070.2020.8.19,,0,,6.8,,
-119.71666666666667,49.78333333333333,,,-3,0,,3,2023-02-03 00:00:00,0,,17.2,3,,,2,PEACHLAND,2023,,,,1126070,,,BC,0.8,4.5,,,1126070.2023.2.3,,0,,0,,
-119.71666666666667,49.78333333333333,,,1.5,0,,29,2023-12-29 00:00:00,0,,14.7,0,,,12,PEACHLAND,2023,,,,1126070,,,BC,3.3,5,,,1126070.2023.12.29,,0,,0,,
-119.71666666666667,49.78333333333333,,,4.5,4,,13,2017-04-13 00:00:00,4,,10,0,,,4,PEACHLAND,2017,,,,1126070,,,BC,8,11.5,,,1126070.2017.4.13,,0,,0,,
-119.71666666666667,49.78333333333333,,,7,0,,28,2022-03-28 00:00:00,0,,7.2,0,,,3,PEACHLAND,2022,,,,1126070,T,,BC,10.8,14.5,T,,1126070.2022.3.28,,0,,0,,
-119.71666666666667,49.78333333333333,,,-8,6,,8,2017-01-08 00:00:00,0,,22.5,18,,,1,PEACHLAND,2017,,,,1126070,,,BC,-4.5,-1,,,1126070.2017.1.8,,6,,0,,
-119.71666666666667,49.78333333333333,,,14.5,5,,31,2016-07-31 00:00:00,5,,0,0,,,7,PEACHLAND,2016,,,,1126070,,,BC,19.3,24,,,1126070.2016.7.31,,0,,1.3,,
-119.71666666666667,49.78333333333333,,,0,0,,21,2023-02-21 00:00:00,0,,15.2,0,,,2,PEACHLAND,2023,,,,1126070,,,BC,2.8,5.5,,,1126070.2023.2.21,,0,,0,,
-119.71666666666667,49.78333333333333,,,3,0,,11,2015-11-11 00:00:00,0,,11,0,,,11,PEACHLAND,2015,,,,1126070,,,BC,7,11,,,1126070.2015.11.11,,0,,0,,
-119.71666666666667,49.78333333333333,,,11.5,0,,3,2018-07-03 00:00:00,0,,1,0,,,7,PEACHLAND,2018,,,,1126070,T,,BC,17,22.5,T,,1126070.2018.7.3,,0,,0,,
-119.71666666666667,49.78333333333333,,,-0.5,0,,2,2023-04-02 00:00:00,0,,12.2,0,,,4,PEACHLAND,2023,,,,1126070,,,BC,5.8,12,,,1126070.2023.4.2,,0,,0,,
-119.71666666666667,49.78333333333333,,,11,1.6,,26,2014-09-26 00:00:00,1.6,,3.5,0,,,9,PEACHLAND,2014,,,,1126070,,,BC,14.5,18,,,1126070.2014.9.26,,0,,0,,
-119.71666666666667,49.78333333333333,,,2.5,0,,17,2014-02-17 00:00:00,0,,13,0,,,2,PEACHLAND,2014,,,,1126070,T,,BC,5,7.5,T,,1126070.2014.2.17,,0,,0,,
-119.71666666666667,49.78333333333333,,,-3,0,T,3,2013-01-03 00:00:00,0,,19.8,8,,,1,PEACHLAND,2013,,,,1126070,,,BC,-1.8,-0.5,T,,1126070.2013.1.3,,0,,0,,
-119.71666666666667,49.78333333333333,,,16,0,,5,2013-06-05 00:00:00,0,,0,0,,,6,PEACHLAND,2013,,,,1126070,,,BC,22,28,,,1126070.2013.6.5,,0,,4,,
-119.71666666666667,49.78333333333333,,,-1,0,,25,2018-03-25 00:00:00,0,,13.7,0,,,3,PEACHLAND,2018,,,,1126070,,,BC,4.3,9.5,,,1126070.2018.3.25,,0,,0,,
-119.71666666666667,49.78333333333333,,,6.5,0,,8,2015-11-08 00:00:00,0,,8.5,0,,,11,PEACHLAND,2015,,,,1126070,,,BC,9.5,12.5,,,1126070.2015.11.8,,0,,0,,
-119.71666666666667,49.78333333333333,,,17.5,0,,27,2018-07-27 00:00:00,0,,0,0,,,7,PEACHLAND,2018,,,,1126070,,,BC,24.5,31.5,,,1126070.2018.7.27,,0,,6.5,,
-119.71666666666667,49.78333333333333,,,3,0,,27,2013-03-27 00:00:00,0,,10,0,,,3,PEACHLAND,2013,,,,1126070,,,BC,8,13,,,1126070.2013.3.27,,0,,0,,
-119.71666666666667,49.78333333333333,,,1.5,1,,1,2023-04-01 00:00:00,1,,11.5,0,,,4,PEACHLAND,2023,,,,1126070,,T,BC,6.5,11.5,,,1126070.2023.4.1,,0,,0,,
-119.71666666666667,49.78333333333333,,,16,0.2,,16,2019-06-16 00:00:00,0.2,,0,0,,,6,PEACHLAND,2019,,,,1126070,,,BC,22,28,,,1126070.2019.6.16,,0,,4,,
-119.71666666666667,49.78333333333333,,,17,0,,27,2022-08-27 00:00:00,0,,0,0,,,8,PEACHLAND,2022,,,,1126070,,,BC,20,23,,,1126070.2022.8.27,,0,,2,,
-119.71666666666667,49.78333333333333,,,16.5,0,,2,2016-08-02 00:00:00,0,,0,0,,,8,PEACHLAND,2016,,,,1126070,,,BC,20,23.5,,,1126070.2016.8.2,,0,,2,,
-119.71666666666667,49.78333333333333,,,-5,0,,14,2022-12-14 00:00:00,0,,20,5,,,12,PEACHLAND,2022,,,,1126070,,,BC,-2,1,,,1126070.2022.12.14,,0,,0,,
-119.71666666666667,49.78333333333333,,,6.5,0,,27,2014-05-27 00:00:00,0,,4.7,0,,,5,PEACHLAND,2014,,,,1126070,,,BC,13.3,20,,,1126070.2014.5.27,,0,,0,,
-119.71666666666667,49.78333333333333,,,14.5,0.6,,17,2016-07-17 00:00:00,0.6,,0,0,,,7,PEACHLAND,2016,,,,1126070,,,BC,20,25.5,,,1126070.2016.7.17,,0,,2,,
-119.71666666666667,49.78333333333333,,,0,1.2,,5,2015-02-05 00:00:00,1.2,,13.2,0,,,2,PEACHLAND,2015,,,,1126070,,,BC,4.8,9.5,,,1126070.2015.2.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,0,0,T,25,2018-01-25 00:00:00,0,,15.5,10,,,1,PEACHLAND,2018,,,,1126070,,,BC,2.5,5,T,,1126070.2018.1.25,,0,,0,,
-119.71666666666667,49.78333333333333,,,3,0,,13,2018-04-13 00:00:00,0,,10.2,0,,,4,PEACHLAND,2018,,,,1126070,,,BC,7.8,12.5,,,1126070.2018.4.13,,0,,0,,
-119.71666666666667,49.78333333333333,,,2,2.6,,28,2016-02-28 00:00:00,2.6,,12.7,0,,,2,PEACHLAND,2016,,,,1126070,,,BC,5.3,8.5,,,1126070.2016.2.28,,0,,0,,
-119.71666666666667,49.78333333333333,,,13,0.2,,19,2019-07-19 00:00:00,0.2,,0.2,0,,,7,PEACHLAND,2019,,,,1126070,,,BC,17.8,22.5,,,1126070.2019.7.19,,0,,0,,
-119.71666666666667,49.78333333333333,,,1,0.8,,2,2016-12-02 00:00:00,0.8,,14.7,0,,,12,PEACHLAND,2016,,,,1126070,,,BC,3.3,5.5,,,1126070.2016.12.2,,0,,0,,
-119.71666666666667,49.78333333333333,,,16.5,0,,9,2016-08-09 00:00:00,0,,0,0,,,8,PEACHLAND,2016,,,,1126070,T,,BC,21.5,26.5,T,,1126070.2016.8.9,,0,,3.5,,
-119.71666666666667,49.78333333333333,,,16,13,,1,2015-06-01 00:00:00,13,,0,0,,,6,PEACHLAND,2015,,,,1126070,,,BC,21.8,27.5,,,1126070.2015.6.1,,0,,3.8,,
-119.71666666666667,49.78333333333333,,,0.5,0,,28,2023-03-28 00:00:00,0,,11.5,0,,,3,PEACHLAND,2023,,,,1126070,,,BC,6.5,12.5,,,1126070.2023.3.28,,0,,0,,
-119.71666666666667,49.78333333333333,,,14.5,0,,16,2014-05-16 00:00:00,0,,0,0,,,5,PEACHLAND,2014,,,,1126070,,,BC,19.3,24,,,1126070.2014.5.16,,0,,1.3,,
-119.71666666666667,49.78333333333333,,,19,3,,1,2013-08-01 00:00:00,3,,0,0,,,8,PEACHLAND,2013,,,,1126070,,,BC,24.3,29.5,,,1126070.2013.8.1,,0,,6.3,,
-119.71666666666667,49.78333333333333,,,10,2,,23,2013-09-23 00:00:00,2,,5,0,,,9,PEACHLAND,2013,,,,1126070,,,BC,13,16,,,1126070.2013.9.23,,0,,0,,
-119.71666666666667,49.78333333333333,,,0,0,,27,2017-01-27 00:00:00,0,,17,0,,,1,PEACHLAND,2017,,,,1126070,,,BC,1,2,,,1126070.2017.1.27,,0,,0,,
-119.71666666666667,49.78333333333333,,,2,0.6,,9,2013-04-09 00:00:00,0.6,,11.2,0,,,4,PEACHLAND,2013,,,,1126070,,,BC,6.8,11.5,,,1126070.2013.4.9,,0,,0,,
-119.71666666666667,49.78333333333333,,,16.5,0,,5,2013-07-05 00:00:00,0,,0,0,,,7,PEACHLAND,2013,,,,1126070,,,BC,22.3,28,,,1126070.2013.7.5,,0,,4.3,,
-119.71666666666667,49.78333333333333,,,17,0,,22,2014-07-22 00:00:00,0,,0,0,,,7,PEACHLAND,2014,,,,1126070,,,BC,21,25,,,1126070.2014.7.22,,0,,3,,
-119.71666666666667,49.78333333333333,,,18.5,0,,13,2021-07-13 00:00:00,0,,0,0,,,7,PEACHLAND,2021,,,,1126070,,,BC,26,33.5,,,1126070.2021.7.13,,0,,8,,
-119.71666666666667,49.78333333333333,,,13,0,,20,2020-05-20 00:00:00,0,,0,0,,,5,PEACHLAND,2020,,,,1126070,T,,BC,18.8,24.5,T,,1126070.2020.5.20,,0,,0.8,,
-119.71666666666667,49.78333333333333,,,17,0,,20,2021-08-20 00:00:00,0,,0,0,,,8,PEACHLAND,2021,,,,1126070,,,BC,22.3,27.5,,,1126070.2021.8.20,,0,,4.3,,
-119.71666666666667,49.78333333333333,,,15.5,0,,22,2019-08-22 00:00:00,0,,0,0,,,8,PEACHLAND,2019,,,,1126070,,,BC,20.8,26,,,1126070.2019.8.22,,0,,2.8,,
-119.71666666666667,49.78333333333333,,,16,0,,8,2016-08-08 00:00:00,0,,0,0,,,8,PEACHLAND,2016,,,,1126070,,,BC,21,26,,,1126070.2016.8.8,,0,,3,,
-119.71666666666667,49.78333333333333,,,3.5,0.4,,4,2018-10-04 00:00:00,0.4,,10,0,,,10,PEACHLAND,2018,,,,1126070,,,BC,8,12.5,,,1126070.2018.10.4,,0,,0,,
-119.71666666666667,49.78333333333333,,,10.5,2.4,,25,2015-09-25 00:00:00,2.4,,4.2,0,,,9,PEACHLAND,2015,,,,1126070,,,BC,13.8,17,,,1126070.2015.9.25,,0,,0,,
-119.71666666666667,49.78333333333333,,,5.5,6.4,,8,2015-02-08 00:00:00,6.4,,9,0,,,2,PEACHLAND,2015,,,,1126070,,,BC,9,12.5,,,1126070.2015.2.8,,0,,0,,
-119.71666666666667,49.78333333333333,,,14,0,,22,2022-06-22 00:00:00,0,,0,0,,,6,PEACHLAND,2022,,,,1126070,,,BC,20.8,27.5,,,1126070.2022.6.22,,0,,2.8,,
-119.71666666666667,49.78333333333333,,,2.5,0,,13,2023-02-13 00:00:00,0,,13.2,0,,,2,PEACHLAND,2023,,,,1126070,,,BC,4.8,7,,,1126070.2023.2.13,,0,,0,,
-119.71666666666667,49.78333333333333,,,9.5,3.4,,20,2016-05-20 00:00:00,3.4,,3.5,0,,,5,PEACHLAND,2016,,,,1126070,,,BC,14.5,19.5,,,1126070.2016.5.20,,0,,0,,
-119.71666666666667,49.78333333333333,,,0,0.6,T,9,2018-12-09 00:00:00,0.6,,16,0,,,12,PEACHLAND,2018,,,,1126070,,,BC,2,4,,,1126070.2018.12.9,,0,,0,,
-119.71666666666667,49.78333333333333,,,4,3.4,,29,2013-04-29 00:00:00,3.4,,11,0,,,4,PEACHLAND,2013,,,,1126070,,,BC,7,10,,,1126070.2013.4.29,,0,,0,,
-119.71666666666667,49.78333333333333,,,-1.5,0,,17,2019-02-17 00:00:00,0,,18,4,,,2,PEACHLAND,2019,,,,1126070,,,BC,0,1.5,,,1126070.2019.2.17,,0,,0,,
-119.71666666666667,49.78333333333333,,,16.5,0,,7,2014-07-07 00:00:00,0,,0,0,,,7,PEACHLAND,2014,,,,1126070,,,BC,22.5,28.5,,,1126070.2014.7.7,,0,,4.5,,
-119.71666666666667,49.78333333333333,,,11.5,0,,14,2016-05-14 00:00:00,0,,0,0,,,5,PEACHLAND,2016,,,,1126070,,,BC,18.3,25,,,1126070.2016.5.14,,0,,0.3,,
-119.71666666666667,49.78333333333333,,,4,0,,14,2017-11-14 00:00:00,0,,10.7,0,,,11,PEACHLAND,2017,,,,1126070,,,BC,7.3,10.5,,,1126070.2017.11.14,,0,,0,,
-119.71666666666667,49.78333333333333,,,17,0,,2,2019-06-02 00:00:00,0,,0,0,,,6,PEACHLAND,2019,,,,1126070,,,BC,23.5,30,,,1126070.2019.6.2,,0,,5.5,,
-119.71666666666667,49.78333333333333,,,16.5,0,,19,2014-09-19 00:00:00,0,,0,0,,,9,PEACHLAND,2014,,,,1126070,,,BC,21.5,26.5,,,1126070.2014.9.19,,0,,3.5,,
-119.71666666666667,49.78333333333333,,,16,0,,19,2019-08-19 00:00:00,0,,0,0,,,8,PEACHLAND,2019,,,,1126070,,,BC,23.5,31,,,1126070.2019.8.19,,0,,5.5,,
-119.71666666666667,49.78333333333333,,,0.5,5,T,5,2014-03-05 00:00:00,5,,14.5,2,,,3,PEACHLAND,2014,,,,1126070,,,BC,3.5,6.5,,,1126070.2014.3.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,6,4.4,,10,2020-04-10 00:00:00,4.4,,6,0,,,4,PEACHLAND,2020,,,,1126070,,,BC,12,18,,,1126070.2020.4.10,,0,,0,,
-119.71666666666667,49.78333333333333,,,8,0,,29,2015-03-29 00:00:00,0,,6.5,0,,,3,PEACHLAND,2015,,,,1126070,T,,BC,11.5,15,T,,1126070.2015.3.29,,0,,0,,
-119.71666666666667,49.78333333333333,,,1,0,,17,2013-04-17 00:00:00,0,,11,0,,,4,PEACHLAND,2013,,,,1126070,,,BC,7,13,,,1126070.2013.4.17,,0,,0,,
-119.71666666666667,49.78333333333333,,,8.5,0,,23,2019-04-23 00:00:00,0,,3.5,0,,,4,PEACHLAND,2019,,,,1126070,,,BC,14.5,20.5,,,1126070.2019.4.23,,0,,0,,
-119.71666666666667,49.78333333333333,,,11,0.6,,17,2017-06-17 00:00:00,0.6,,1.5,0,,,6,PEACHLAND,2017,,,,1126070,,,BC,16.5,22,,,1126070.2017.6.17,,0,,0,,
-119.71666666666667,49.78333333333333,,,15.5,0,,1,2022-07-01 00:00:00,0,,0,0,,,7,PEACHLAND,2022,,,,1126070,,,BC,21.5,27.5,,,1126070.2022.7.1,,0,,3.5,,
-119.71666666666667,49.78333333333333,,,8,2,,15,2019-05-15 00:00:00,2,,3.2,0,,,5,PEACHLAND,2019,,,,1126070,,,BC,14.8,21.5,,,1126070.2019.5.15,,0,,0,,
-119.71666666666667,49.78333333333333,,,15,10.4,,5,2019-07-05 00:00:00,10.4,,0.7,0,,,7,PEACHLAND,2019,,,,1126070,,,BC,17.3,19.5,,,1126070.2019.7.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,17.5,0,,24,2022-07-24 00:00:00,0,,0,0,,,7,PEACHLAND,2022,,,,1126070,,,BC,24.5,31.5,,,1126070.2022.7.24,,0,,6.5,,
-119.71666666666667,49.78333333333333,,,7,0,,19,2022-10-19 00:00:00,0,,6.2,0,,,10,PEACHLAND,2022,,,,1126070,,,BC,11.8,16.5,,,1126070.2022.10.19,,0,,0,,
-119.71666666666667,49.78333333333333,,,-7.5,0,,5,2022-12-05 00:00:00,0,,22.5,0,,,12,PEACHLAND,2022,,,,1126070,,T,BC,-4.5,-1.5,,,1126070.2022.12.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,-3,0,T,7,2021-12-07 00:00:00,0,,18.8,18,,,12,PEACHLAND,2021,,,,1126070,T,,BC,-0.8,1.5,T,,1126070.2021.12.7,,0,,0,,
-119.71666666666667,49.78333333333333,,,16,0,,5,2018-08-05 00:00:00,0,,0,0,,,8,PEACHLAND,2018,,,,1126070,,,BC,23,30,,,1126070.2018.8.5,,0,,5,,
-119.71666666666667,49.78333333333333,,,2.5,10.4,,15,2013-11-15 00:00:00,10.4,,13.2,0,,,11,PEACHLAND,2013,,,,1126070,,,BC,4.8,7,,,1126070.2013.11.15,,0,,0,,
-119.71666666666667,49.78333333333333,,,12,0,,4,2022-10-04 00:00:00,0,,0.7,0,,,10,PEACHLAND,2022,,,,1126070,,,BC,17.3,22.5,,,1126070.2022.10.4,,0,,0,,
-119.71666666666667,49.78333333333333,,,8,0,,29,2022-10-29 00:00:00,0,,8,0,,,10,PEACHLAND,2022,,,,1126070,,,BC,10,12,,,1126070.2022.10.29,,0,,0,,
-119.71666666666667,49.78333333333333,,,-16.5,0,,6,2019-02-06 00:00:00,0,,29.8,0,,,2,PEACHLAND,2019,,,,1126070,,,BC,-11.8,-7,,,1126070.2019.2.6,,0,,0,,
-119.71666666666667,49.78333333333333,,,13,0,,28,2019-05-28 00:00:00,0,,0,0,,,5,PEACHLAND,2019,,,,1126070,,,BC,21,29,,,1126070.2019.5.28,,0,,3,,
-119.71666666666667,49.78333333333333,,,3.5,0,,22,2022-10-22 00:00:00,0,,10.5,0,,,10,PEACHLAND,2022,,,,1126070,,,BC,7.5,11.5,,,1126070.2022.10.22,,0,,0,,
-119.71666666666667,49.78333333333333,,,-9,7,,9,2016-12-09 00:00:00,0,,24.8,6,,,12,PEACHLAND,2016,,,,1126070,,,BC,-6.8,-4.5,,,1126070.2016.12.9,,7,,0,,
-119.71666666666667,49.78333333333333,,,8,0,,31,2022-10-31 00:00:00,0,,6.5,0,,,10,PEACHLAND,2022,,,,1126070,,,BC,11.5,15,,,1126070.2022.10.31,,0,,0,,
-119.71666666666667,49.78333333333333,,,14,4,,22,2014-09-22 00:00:00,4,,1.2,0,,,9,PEACHLAND,2014,,,,1126070,,,BC,16.8,19.5,,,1126070.2014.9.22,,0,,0,,
-119.71666666666667,49.78333333333333,,,-2.5,0,,1,2014-01-01 00:00:00,0,,18,0,,,1,PEACHLAND,2014,,,,1126070,,T,BC,0,2.5,,,1126070.2014.1.1,,0,,0,,
-119.71666666666667,49.78333333333333,,,16.5,0,,21,2021-06-21 00:00:00,0,,0,0,,,6,PEACHLAND,2021,,,,1126070,,,BC,24,31.5,,,1126070.2021.6.21,,0,,6,,
-119.71666666666667,49.78333333333333,,,5.5,1,,28,2018-10-28 00:00:00,1,,9.5,0,,,10,PEACHLAND,2018,,,,1126070,,,BC,8.5,11.5,,,1126070.2018.10.28,,0,,0,,
-119.71666666666667,49.78333333333333,,,4,0,,21,2023-04-21 00:00:00,0,,10.5,0,,,4,PEACHLAND,2023,,,,1126070,,,BC,7.5,11,,,1126070.2023.4.21,,0,,0,,
-119.71666666666667,49.78333333333333,,,2,0.4,,10,2021-01-10 00:00:00,0.4,,14.2,0,,,1,PEACHLAND,2021,,,,1126070,,,BC,3.8,5.5,,,1126070.2021.1.10,,0,,0,,
-119.71666666666667,49.78333333333333,,,9.5,0,,7,2021-05-07 00:00:00,0,,4,0,,,5,PEACHLAND,2021,,,,1126070,,,BC,14,18.5,,,1126070.2021.5.7,,0,,0,,
-119.71666666666667,49.78333333333333,,,16,0,,29,2016-08-29 00:00:00,0,,0,0,,,8,PEACHLAND,2016,,,,1126070,,,BC,21.8,27.5,,,1126070.2016.8.29,,0,,3.8,,
-119.71666666666667,49.78333333333333,,,3,0.4,,15,2013-10-15 00:00:00,0.4,,10,0,,,10,PEACHLAND,2013,,,,1126070,,,BC,8,13,,,1126070.2013.10.15,,0,,0,,
-119.71666666666667,49.78333333333333,,,15,0,,25,2020-06-25 00:00:00,0,,0,0,,,6,PEACHLAND,2020,,,,1126070,,,BC,21.8,28.5,,,1126070.2020.6.25,,0,,3.8,,
-119.71666666666667,49.78333333333333,,,-11.5,0,,9,2019-02-09 00:00:00,0,,26.8,2,,,2,PEACHLAND,2019,,,,1126070,,,BC,-8.8,-6,,,1126070.2019.2.9,,0,,0,,
-119.71666666666667,49.78333333333333,,,4,0,,14,2019-04-14 00:00:00,0,,9,0,,,4,PEACHLAND,2019,,,,1126070,,,BC,9,14,,,1126070.2019.4.14,,0,,0,,
-119.71666666666667,49.78333333333333,,,3,0,,17,2023-12-17 00:00:00,0,,14.5,0,,,12,PEACHLAND,2023,,,,1126070,,,BC,3.5,4,,,1126070.2023.12.17,,0,,0,,
-119.71666666666667,49.78333333333333,,,15,0,,28,2015-05-28 00:00:00,0,,0,0,,,5,PEACHLAND,2015,,,,1126070,,,BC,21.8,28.5,,,1126070.2015.5.28,,0,,3.8,,
-119.71666666666667,49.78333333333333,,,0,0,,18,2023-03-18 00:00:00,0,,12.5,0,,,3,PEACHLAND,2023,,,,1126070,,,BC,5.5,11,,,1126070.2023.3.18,,0,,0,,
-119.71666666666667,49.78333333333333,,,1,0,,9,2018-01-09 00:00:00,0,,14.7,12,,,1,PEACHLAND,2018,,,,1126070,,,BC,3.3,5.5,,,1126070.2018.1.9,,0,,0,,
-119.71666666666667,49.78333333333333,,,21,6.8,,11,2015-07-11 00:00:00,6.8,,0,0,,,7,PEACHLAND,2015,,,,1126070,,,BC,24.8,28.5,,,1126070.2015.7.11,,0,,6.8,,
-119.71666666666667,49.78333333333333,,,15.5,0.6,,22,2021-08-22 00:00:00,0.6,,0,0,,,8,PEACHLAND,2021,,,,1126070,,,BC,19.8,24,,,1126070.2021.8.22,,0,,1.8,,
-119.71666666666667,49.78333333333333,,,4,2.2,,5,2015-12-05 00:00:00,2.2,,13,0,,,12,PEACHLAND,2015,,,,1126070,,,BC,5,6,,,1126070.2015.12.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,19.5,2.6,,31,2019-08-31 00:00:00,2.6,,0,0,,,8,PEACHLAND,2019,,,,1126070,,,BC,23.8,28,,,1126070.2019.8.31,,0,,5.8,,
-119.71666666666667,49.78333333333333,,,7.5,0,,12,2018-06-12 00:00:00,0,,4.2,0,,,6,PEACHLAND,2018,,,,1126070,T,,BC,13.8,20,T,,1126070.2018.6.12,,0,,0,,
-119.71666666666667,49.78333333333333,,,1,1,,5,2021-02-05 00:00:00,1,,14.2,0,,,2,PEACHLAND,2021,,,,1126070,,,BC,3.8,6.5,,,1126070.2021.2.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,8.5,1.4,,10,2013-04-10 00:00:00,1.4,,7.5,0,,,4,PEACHLAND,2013,,,,1126070,,,BC,10.5,12.5,,,1126070.2013.4.10,,0,,0,,
-119.71666666666667,49.78333333333333,,,-3.5,11,,4,2022-01-04 00:00:00,0,,18.3,22,,,1,PEACHLAND,2022,,,,1126070,,,BC,-0.3,3,,,1126070.2022.1.4,,11,,0,,
-119.71666666666667,49.78333333333333,,,5,0.4,,15,2019-11-15 00:00:00,0.4,,11.2,0,,,11,PEACHLAND,2019,,,,1126070,,,BC,6.8,8.5,,,1126070.2019.11.15,,0,,0,,
-119.71666666666667,49.78333333333333,,,3,0.6,,14,2018-11-14 00:00:00,0.6,,14,0,,,11,PEACHLAND,2018,,,,1126070,,,BC,4,5,,,1126070.2018.11.14,,0,,0,,
-119.71666666666667,49.78333333333333,,,-2,1,,13,2020-02-13 00:00:00,1,,16.2,4,,,2,PEACHLAND,2020,,,,1126070,,,BC,1.8,5.5,,,1126070.2020.2.13,,0,,0,,
-119.71666666666667,49.78333333333333,,,2,0,,14,2021-04-14 00:00:00,0,,7.5,0,,,4,PEACHLAND,2021,,,,1126070,,,BC,10.5,19,,,1126070.2021.4.14,,0,,0,,
-119.71666666666667,49.78333333333333,,,17,0,,12,2016-08-12 00:00:00,0,,0,0,,,8,PEACHLAND,2016,,,,1126070,,,BC,23,29,,,1126070.2016.8.12,,0,,5,,
-119.71666666666667,49.78333333333333,,,6.5,0,,18,2020-04-18 00:00:00,0,,6.5,0,,,4,PEACHLAND,2020,,,,1126070,,,BC,11.5,16.5,,,1126070.2020.4.18,,0,,0,,
-119.71666666666667,49.78333333333333,,,-1.5,3,,20,2021-11-20 00:00:00,3,,16,0,,,11,PEACHLAND,2021,,,,1126070,,T,BC,2,5.5,,,1126070.2021.11.20,,0,,0,,
-119.71666666666667,49.78333333333333,,,13,0,,2,2020-07-02 00:00:00,0,,0,0,,,7,PEACHLAND,2020,,,,1126070,,,BC,18.5,24,,,1126070.2020.7.2,,0,,0.5,,
-119.71666666666667,49.78333333333333,,,18,0,,6,2017-07-06 00:00:00,0,,0,0,,,7,PEACHLAND,2017,,,,1126070,,,BC,25.8,33.5,,,1126070.2017.7.6,,0,,7.8,,
-119.71666666666667,49.78333333333333,,,1.5,0,,17,2013-03-17 00:00:00,0,,12.5,0,,,3,PEACHLAND,2013,,,,1126070,T,,BC,5.5,9.5,T,,1126070.2013.3.17,,0,,0,,
-119.71666666666667,49.78333333333333,,,-0.5,0,,10,2017-03-10 00:00:00,0,,14.5,10,,,3,PEACHLAND,2017,,,,1126070,T,,BC,3.5,7.5,T,,1126070.2017.3.10,,0,,0,,
-119.71666666666667,49.78333333333333,,,11.5,2.4,,3,2014-05-03 00:00:00,2.4,,2.5,0,,,5,PEACHLAND,2014,,,,1126070,,,BC,15.5,19.5,,,1126070.2014.5.3,,0,,0,,
-119.71666666666667,49.78333333333333,,,-2,0,,5,2020-12-05 00:00:00,0,,17.2,0,,,12,PEACHLAND,2020,,,,1126070,,,BC,0.8,3.5,,,1126070.2020.12.5,,0,,0,,
-119.71666666666667,49.78333333333333,,,-3,1,,25,2017-02-25 00:00:00,0,,17.7,0,,,2,PEACHLAND,2017,,,,1126070,,,BC,0.3,3.5,,,1126070.2017.2.25,,1,,0,,
-119.71666666666667,49.78333333333333,,,0,4,,12,2016-10-12 00:00:00,4,,12,0,,,10,PEACHLAND,2016,,,,1126070,,,BC,6,12,,,1126070.2016.10.12,,0,,0,,
-119.71666666666667,49.78333333333333,,,2,2,,12,2019-10-12 00:00:00,2,,11.2,0,,,10,PEACHLAND,2019,,,,1126070,,,BC,6.8,11.5,,,1126070.2019.10.12,,0,,0,,
-119.71666666666667,49.78333333333333,,,6,0.6,,23,2020-04-23 00:00:00,0.6,,6.2,0,,,4,PEACHLAND,2020,,,,1126070,,,BC,11.8,17.5,,,1126070.2020.4.23,,0,,0,,
-119.71666666666667,49.78333333333333,,,2.5,0.8,,9,2023-01-09 00:00:00,0.8,,14.7,0,,,1,PEACHLAND,2023,,,,1126070,,T,BC,3.3,4,,,1126070.2023.1.9,,0,,0,,
